AllTimePriceId	code	startval	highval	lowval	curval	curvol	Regdate
41281	250000	12050	12650	11900	12150	221768	2020-12-04 11:55:30.643
41552	250000	12050	12650	11900	12150	221768	2020-12-04 11:55:55.877
41816	250000	12050	12650	11900	12200	221773	2020-12-04 11:56:20.660
42081	250000	12050	12650	11900	12200	221773	2020-12-04 11:56:46.083
42347	250000	12050	12650	11900	12200	222009	2020-12-04 11:57:11.290
42626	250000	12050	12650	11900	12200	222009	2020-12-04 11:57:38.013
42886	250000	12050	12650	11900	12200	222009	2020-12-04 11:58:02.887
43147	250000	12050	12650	11900	12250	222070	2020-12-04 11:58:27.890
43414	250000	12050	12650	11900	12250	222070	2020-12-04 11:58:52.110
43689	250000	12050	12650	11900	12250	222072	2020-12-04 11:59:17.277
43964	250000	12050	12650	11900	12250	222072	2020-12-04 11:59:42.747
44222	250000	12050	12650	11900	12200	222216	2020-12-04 12:00:06.780
44468	250000	12050	12650	11900	12200	222216	2020-12-04 12:00:32.853
44751	250000	12050	12650	11900	12200	222216	2020-12-04 12:00:59.773
45035	250000	12050	12650	11900	12200	222216	2020-12-04 12:01:28.897
45284	250000	12050	12650	11900	12200	222216	2020-12-04 12:01:52.923
45549	250000	12050	12650	11900	12200	222216	2020-12-04 12:02:17.330
45809	250000	12050	12650	11900	12200	222216	2020-12-04 12:02:41.833
46090	250000	12050	12650	11900	12200	222418	2020-12-04 12:03:06.300
46349	250000	12050	12650	11900	12200	222418	2020-12-04 12:03:30.277
46615	250000	12050	12650	11900	12200	222418	2020-12-04 12:03:55.043
46885	250000	12050	12650	11900	12250	222551	2020-12-04 12:04:22.153
47151	250000	12050	12650	11900	12250	222551	2020-12-04 12:04:46.593
47418	250000	12050	12650	11900	12250	222748	2020-12-04 12:05:11.590
47673	250000	12050	12650	11900	12250	222748	2020-12-04 12:05:35.513
47951	250000	12050	12650	11900	12250	222748	2020-12-04 12:06:00.053
48219	250000	12050	12650	11900	12250	222778	2020-12-04 12:06:24.270
48488	250000	12050	12650	11900	12250	222778	2020-12-04 12:06:48.440
48744	250000	12050	12650	11900	12250	222778	2020-12-04 12:07:13.423
49023	250000	12050	12650	11900	12250	222778	2020-12-04 12:07:37.900
49282	250000	12050	12650	11900	12250	222778	2020-12-04 12:08:02.057
49547	250000	12050	12650	11900	12250	222778	2020-12-04 12:08:26.637
49823	250000	12050	12650	11900	12250	222778	2020-12-04 12:08:51.473
50097	250000	12050	12650	11900	12250	222778	2020-12-04 12:09:16.420
50356	250000	12050	12650	11900	12250	222778	2020-12-04 12:09:42.043
50615	250000	12050	12650	11900	12250	222779	2020-12-04 12:10:06.793
50890	250000	12050	12650	11900	12250	222779	2020-12-04 12:10:34.360
51146	250000	12050	12650	11900	12250	222779	2020-12-04 12:10:58.537
51417	250000	12050	12650	11900	12200	222793	2020-12-04 12:11:23.363
51692	250000	12050	12650	11900	12200	222793	2020-12-04 12:11:48.813
51963	250000	12050	12650	11900	12150	223185	2020-12-04 12:12:14.743
52229	250000	12050	12650	11900	12150	223185	2020-12-04 12:12:40.657
52496	250000	12050	12650	11900	12100	223195	2020-12-04 12:13:06.427
52760	250000	12050	12650	11900	12100	223195	2020-12-04 12:13:31.927
53031	250000	12050	12650	11900	12100	223195	2020-12-04 12:13:57.863
53298	250000	12050	12650	11900	12150	223205	2020-12-04 12:14:23.060
53552	250000	12050	12650	11900	12150	223205	2020-12-04 12:14:48.210
53828	250000	12050	12650	11900	12200	223290	2020-12-04 12:15:13.393
54089	250000	12050	12650	11900	12200	223290	2020-12-04 12:15:37.573
54360	250000	12050	12650	11900	12200	223290	2020-12-04 12:16:02.713
54632	250000	12050	12650	11900	12200	223300	2020-12-04 12:16:28.130
54901	250000	12050	12650	11900	12200	223300	2020-12-04 12:16:53.840
55156	250000	12050	12650	11900	12200	223511	2020-12-04 12:17:18.780
55428	250000	12050	12650	11900	12200	223511	2020-12-04 12:17:44.370
55699	250000	12050	12650	11900	12200	223856	2020-12-04 12:18:10.033
55958	250000	12050	12650	11900	12200	223856	2020-12-04 12:18:34.883
56219	250000	12050	12650	11900	12200	223856	2020-12-04 12:19:00.290
56497	250000	12050	12650	11900	12250	223867	2020-12-04 12:19:25.637
56764	250000	12050	12650	11900	12250	223867	2020-12-04 12:19:50.213
57028	250000	12050	12650	11900	12250	223867	2020-12-04 12:20:15.327
57299	250000	12050	12650	11900	12250	223867	2020-12-04 12:20:41.343
57563	250000	12050	12650	11900	12250	223867	2020-12-04 12:21:06.810
57829	250000	12050	12650	11900	12250	223867	2020-12-04 12:21:32.637
58100	250000	12050	12650	11900	12250	223867	2020-12-04 12:21:58.080
58369	250000	12050	12650	11900	12250	224266	2020-12-04 12:22:23.610
58629	250000	12050	12650	11900	12250	224266	2020-12-04 12:22:48.423
58885	250000	12050	12650	11900	12250	224266	2020-12-04 12:23:12.983
59156	250000	12050	12650	11900	12250	224266	2020-12-04 12:23:38.033
59425	250000	12050	12650	11900	12250	224266	2020-12-04 12:24:03.107
59693	250000	12050	12650	11900	12200	224267	2020-12-04 12:24:28.513
59965	250000	12050	12650	11900	12200	224267	2020-12-04 12:24:53.600
60244	250000	12050	12650	11900	12200	224420	2020-12-04 12:25:20.083
60497	250000	12050	12650	11900	12200	224420	2020-12-04 12:25:44.320
60776	250000	12050	12650	11900	12200	224935	2020-12-04 12:26:09.777
61041	250000	12050	12650	11900	12200	224935	2020-12-04 12:26:34.817
61305	250000	12050	12650	11900	12200	224935	2020-12-04 12:26:59.380
61570	250000	12050	12650	11900	12150	227971	2020-12-04 12:27:25.090
61852	250000	12050	12650	11900	12150	227971	2020-12-04 12:27:51.283
62097	250000	12050	12650	11900	12300	229257	2020-12-04 12:28:16.320
62365	250000	12050	12650	11900	12300	229257	2020-12-04 12:28:41.130
62632	250000	12050	12650	11900	12350	229576	2020-12-04 12:29:06.727
62909	250000	12050	12650	11900	12350	229576	2020-12-04 12:29:32.833
63170	250000	12050	12650	11900	12350	229576	2020-12-04 12:29:57.280
63437	250000	12050	12650	11900	12400	230989	2020-12-04 12:30:23.513
63707	250000	12050	12650	11900	12400	230989	2020-12-04 12:30:49.533
63973	250000	12050	12650	11900	12400	231697	2020-12-04 12:31:14.940
64241	250000	12050	12650	11900	12400	231697	2020-12-04 12:31:39.917
64513	250000	12050	12650	11900	12400	231697	2020-12-04 12:32:05.463
64766	250000	12050	12650	11900	12300	232169	2020-12-04 12:32:31.427
65034	250000	12050	12650	11900	12300	232169	2020-12-04 12:32:57.583
65307	250000	12050	12650	11900	12300	232528	2020-12-04 12:33:23.560
65587	250000	12050	12650	11900	12300	232528	2020-12-04 12:33:49.937
65844	250000	12050	12650	11900	12300	232653	2020-12-04 12:34:16.037
66105	250000	12050	12650	11900	12300	232653	2020-12-04 12:34:41.630
66378	250000	12050	12650	11900	12300	232659	2020-12-04 12:35:06.600
66655	250000	12050	12650	11900	12300	232659	2020-12-04 12:35:32.107
66915	250000	12050	12650	11900	12300	232659	2020-12-04 12:35:57.183
67171	250000	12050	12650	11900	12350	232765	2020-12-04 12:36:22.527
67443	250000	12050	12650	11900	12350	232765	2020-12-04 12:36:48.293
67716	250000	12050	12650	11900	12350	232766	2020-12-04 12:37:13.597
67966	250000	12050	12650	11900	12350	232766	2020-12-04 12:37:39.017
68232	250000	12050	12650	11900	12350	232766	2020-12-04 12:38:04.300
68508	250000	12050	12650	11900	12350	233112	2020-12-04 12:38:30.863
68780	250000	12050	12650	11900	12350	233112	2020-12-04 12:38:56.550
69038	250000	12050	12650	11900	12350	234179	2020-12-04 12:39:21.563
69315	250000	12050	12650	11900	12350	234179	2020-12-04 12:39:46.457
69580	250000	12050	12650	11900	12350	234330	2020-12-04 12:40:11.613
69859	250000	12050	12650	11900	12350	234330	2020-12-04 12:40:38.317
70102	250000	12050	12650	11900	12350	234330	2020-12-04 12:41:03.160
70388	250000	12050	12650	11900	12350	234386	2020-12-04 12:41:29.857
70639	250000	12050	12650	11900	12350	234386	2020-12-04 12:41:55.033
70899	250000	12050	12650	11900	12350	234508	2020-12-04 12:42:20.210
71182	250000	12050	12650	11900	12350	234508	2020-12-04 12:42:45.790
71424	250000	12050	12650	11900	12350	234515	2020-12-04 12:43:10.220
71717	250000	12050	12650	11900	12350	234515	2020-12-04 12:43:38.510
71987	250000	12050	12650	11900	12350	234515	2020-12-04 12:44:04.737
72248	250000	12050	12650	11900	12350	235022	2020-12-04 12:44:30.157
72507	250000	12050	12650	11900	12350	235022	2020-12-04 12:44:54.467
72776	250000	12050	12650	11900	12350	235022	2020-12-04 12:45:20.337
73043	250000	12050	12650	11900	12350	235022	2020-12-04 12:45:45.900
73312	250000	12050	12650	11900	12400	239022	2020-12-04 12:46:11.530
73592	250000	12050	12650	11900	12400	239022	2020-12-04 12:46:37.287
73860	250000	12050	12650	11900	12400	239022	2020-12-04 12:47:02.870
74139	250000	12050	12650	11900	12450	241679	2020-12-04 12:47:29.733
74381	250000	12050	12650	11900	12450	241679	2020-12-04 12:47:53.823
74653	250000	12050	12650	11900	12500	243965	2020-12-04 12:48:20.093
74917	250000	12050	12650	11900	12500	243965	2020-12-04 12:48:45.550
75186	250000	12050	13250	11900	13250	329923	2020-12-04 12:49:11.183
75452	250000	12050	13250	11900	13250	329923	2020-12-04 12:49:36.377
75722	250000	12050	13250	11900	13250	329923	2020-12-04 12:50:02.697
75981	250000	12050	13250	11900	13250	329923	2020-12-04 12:50:27.363
76252	250000	12050	13250	11900	13250	329923	2020-12-04 12:50:52.357
76518	250000	12050	13850	11900	13850	384733	2020-12-04 12:51:18.883
76790	250000	12050	13850	11900	13850	384733	2020-12-04 12:51:45.117
77059	250000	12050	13850	11900	13850	384733	2020-12-04 12:52:09.987
77319	250000	12050	14400	11900	14350	549599	2020-12-04 12:52:35.583
77587	250000	12050	14400	11900	14350	549599	2020-12-04 12:53:00.617
77859	250000	12050	14450	11900	13850	670601	2020-12-04 12:53:26.797
78124	250000	12050	14450	11900	13850	670601	2020-12-04 12:53:51.717
78398	250000	12050	14450	11900	14150	797616	2020-12-04 12:54:17.420
78662	250000	12050	14450	11900	14150	797616	2020-12-04 12:54:43.193
78918	250000	12050	14450	11900	13900	838110	2020-12-04 12:55:07.863
79190	250000	12050	14450	11900	13900	838110	2020-12-04 12:55:33.547
79458	250000	12050	14450	11900	13900	838110	2020-12-04 12:55:59.197
79722	250000	12050	14450	11900	13550	897284	2020-12-04 12:56:25.543
79990	250000	12050	14450	11900	13550	897284	2020-12-04 12:56:51.837
80261	250000	12050	14450	11900	13600	941490	2020-12-04 12:57:16.620
80523	250000	12050	14450	11900	13600	941490	2020-12-04 12:57:41.300
80786	250000	12050	14450	11900	13650	960763	2020-12-04 12:58:06.797
81070	250000	12050	14450	11900	13650	960763	2020-12-04 12:58:33.380
81331	250000	12050	14450	11900	13650	960763	2020-12-04 12:58:58.663
81592	250000	12050	14450	11900	13800	992692	2020-12-04 12:59:23.890
81859	250000	12050	14450	11900	13800	992692	2020-12-04 12:59:49.163
82129	250000	12050	14450	11900	13650	1032782	2020-12-04 13:00:14.657
82401	250000	12050	14450	11900	13650	1032782	2020-12-04 13:00:40.553
82668	250000	12050	14450	11900	13650	1032782	2020-12-04 13:01:06.647
82919	250000	12050	14450	11900	13500	1056171	2020-12-04 13:01:31.997
83205	250000	12050	14450	11900	13500	1056171	2020-12-04 13:01:58.317
83470	250000	12050	14450	11900	13450	1073659	2020-12-04 13:02:24.227
83729	250000	12050	14450	11900	13450	1073659	2020-12-04 13:02:49.357
83997	250000	12050	14450	11900	13400	1082238	2020-12-04 13:03:15.697
84276	250000	12050	14450	11900	13400	1082238	2020-12-04 13:03:42.017
84522	250000	12050	14450	11900	13550	1101562	2020-12-04 13:04:07.460
84801	250000	12050	14450	11900	13550	1101562	2020-12-04 13:04:36.520
85063	250000	12050	14450	11900	13550	1101562	2020-12-04 13:05:02.330
85340	250000	12050	14450	11900	13350	1110913	2020-12-04 13:05:28.323
85594	250000	12050	14450	11900	13350	1110913	2020-12-04 13:05:53.317
85875	250000	12050	14450	11900	13200	1136823	2020-12-04 13:06:19.783
86129	250000	12050	14450	11900	13200	1136823	2020-12-04 13:06:45.100
86397	250000	12050	14450	11900	13200	1154182	2020-12-04 13:07:12.000
86673	250000	12050	14450	11900	13200	1154182	2020-12-04 13:07:39.137
86946	250000	12050	14450	11900	13200	1154182	2020-12-04 13:08:06.080
87198	250000	12050	14450	11900	13200	1163066	2020-12-04 13:08:31.357
87470	250000	12050	14450	11900	13200	1163066	2020-12-04 13:08:57.150
87736	250000	12050	14450	11900	13150	1169812	2020-12-04 13:09:22.683
88009	250000	12050	14450	11900	13150	1169812	2020-12-04 13:09:47.580
88262	250000	12050	14450	11900	13300	1183333	2020-12-04 13:10:12.977
88524	250000	12050	14450	11900	13300	1183333	2020-12-04 13:10:38.200
88799	250000	12050	14450	11900	13300	1183333	2020-12-04 13:11:04.040
89077	250000	12050	14450	11900	13350	1197082	2020-12-04 13:11:30.427
89342	250000	12050	14450	11900	13350	1197082	2020-12-04 13:11:55.067
89596	250000	12050	14450	11900	13350	1202976	2020-12-04 13:12:19.540
89870	250000	12050	14450	11900	13350	1202976	2020-12-04 13:12:44.687
90144	250000	12050	14450	11900	13250	1210680	2020-12-04 13:13:11.647
90395	250000	12050	14450	11900	13250	1210680	2020-12-04 13:13:38.480
90673	250000	12050	14450	11900	13300	1219104	2020-12-04 13:14:07.483
90948	250000	12050	14450	11900	13300	1219104	2020-12-04 13:14:37.300
91191	250000	12050	14450	11900	13300	1219104	2020-12-04 13:15:05.317
91475	250000	12050	14450	11900	13300	1220155	2020-12-04 13:15:35.860
91749	250000	12050	14450	11900	13300	1220155	2020-12-04 13:16:03.973
92010	250000	12050	14450	11900	13300	1222078	2020-12-04 13:16:32.480
92270	250000	12050	14450	11900	13300	1222078	2020-12-04 13:17:01.097
92548	250000	12050	14450	11900	13250	1229791	2020-12-04 13:17:30.240
92804	250000	12050	14450	11900	13250	1229791	2020-12-04 13:17:58.330
93087	250000	12050	14450	11900	13250	1232147	2020-12-04 13:18:27.257
93348	250000	12050	14450	11900	13250	1232147	2020-12-04 13:18:55.197
93633	250000	12050	14450	11900	13000	1244560	2020-12-04 13:19:23.487
93877	250000	12050	14450	11900	13000	1244560	2020-12-04 13:19:49.417
94148	250000	12050	14450	11900	13000	1244560	2020-12-04 13:20:17.470
94408	250000	12050	14450	11900	13050	1252366	2020-12-04 13:20:45.303
94676	250000	12050	14450	11900	13050	1252366	2020-12-04 13:21:12.317
94941	250000	12050	14450	11900	13150	1255358	2020-12-04 13:21:40.180
95215	250000	12050	14450	11900	13150	1255358	2020-12-04 13:22:08.157
95484	250000	12050	14450	11900	13250	1259028	2020-12-04 13:22:36.027
95748	250000	12050	14450	11900	13250	1259028	2020-12-04 13:23:03.603
96007	250000	12050	14450	11900	13200	1261997	2020-12-04 13:23:31.620
96284	250000	12050	14450	11900	13200	1261997	2020-12-04 13:23:58.763
96549	250000	12050	14450	11900	13300	1274052	2020-12-04 13:24:27.140
96809	250000	12050	14450	11900	13300	1274052	2020-12-04 13:24:56.010
97080	250000	12050	14450	11900	13300	1274299	2020-12-04 13:25:23.423
97344	250000	12050	14450	11900	13300	1274299	2020-12-04 13:25:51.230
97613	250000	12050	14450	11900	13150	1277198	2020-12-04 13:26:20.400
97880	250000	12050	14450	11900	13150	1277198	2020-12-04 13:26:47.860
98142	250000	12050	14450	11900	13150	1277198	2020-12-04 13:27:15.593
98418	250000	12050	14450	11900	13150	1279282	2020-12-04 13:27:45.500
98677	250000	12050	14450	11900	13150	1279282	2020-12-04 13:28:15.387
98957	250000	12050	14450	11900	13000	1289317	2020-12-04 13:28:44.423
99226	250000	12050	14450	11900	13000	1289317	2020-12-04 13:29:12.670
99491	250000	12050	14450	11900	13050	1296353	2020-12-04 13:29:40.730
99758	250000	12050	14450	11900	13050	1296353	2020-12-04 13:30:10.123
100021	250000	12050	14450	11900	12950	1297719	2020-12-04 13:30:37.833
100291	250000	12050	14450	11900	12950	1297719	2020-12-04 13:31:07.830
100553	250000	12050	14450	11900	13050	1300851	2020-12-04 13:31:35.763
100816	250000	12050	14450	11900	13050	1300851	2020-12-04 13:32:06.523
101086	250000	12050	14450	11900	13100	1302346	2020-12-04 13:32:37.913
101344	250000	12050	14450	11900	13100	1302346	2020-12-04 13:33:11.857
101619	250000	12050	14450	11900	13050	1302909	2020-12-04 13:33:45.780
101876	250000	12050	14450	11900	13050	1302909	2020-12-04 13:34:13.577
102153	250000	12050	14450	11900	13200	1310707	2020-12-04 13:34:46.607
102422	250000	12050	14450	11900	13200	1310707	2020-12-04 13:35:17.590
102683	250000	12050	14450	11900	13200	1313151	2020-12-04 13:35:48.443
102958	250000	12050	14450	11900	13200	1313151	2020-12-04 13:36:21.220
103220	250000	12050	14450	11900	13100	1313817	2020-12-04 13:36:53.557
103489	250000	12050	14450	11900	13100	1313817	2020-12-04 13:37:23.523
103753	250000	12050	14450	11900	13050	1315553	2020-12-04 13:37:53.987
104021	250000	12050	14450	11900	13050	1315553	2020-12-04 13:38:25.777
104292	250000	12050	14450	11900	13100	1316030	2020-12-04 13:38:54.680
104544	250000	12050	14450	11900	13100	1316030	2020-12-04 13:39:22.100
104820	250000	12050	14450	11900	13050	1317676	2020-12-04 13:39:52.793
105093	250000	12050	14450	11900	13050	1317676	2020-12-04 13:40:25.750
105358	250000	12050	14450	11900	13100	1318461	2020-12-04 13:40:53.453
105626	250000	12050	14450	11900	13100	1318461	2020-12-04 13:41:25.440
105898	250000	12050	14450	11900	13200	1320064	2020-12-04 13:41:54.947
106150	250000	12050	14450	11900	13200	1320064	2020-12-04 13:42:25.647
106429	250000	12050	14450	11900	13200	1320442	2020-12-04 13:42:56.100
106686	250000	12050	14450	11900	13150	1321177	2020-12-04 13:43:24.693
106965	250000	12050	14450	11900	13150	1321177	2020-12-04 13:43:53.680
107234	250000	12050	14450	11900	13150	1321177	2020-12-04 13:44:23.820
107491	250000	12050	14450	11900	13200	1324302	2020-12-04 13:44:57.997
107761	250000	12050	14450	11900	13550	1352504	2020-12-04 13:45:27.460
108015	250000	12050	14450	11900	13550	1352504	2020-12-04 13:45:55.987
108292	250000	12050	14450	11900	13550	1352504	2020-12-04 13:46:26.230
108571	250000	12050	14450	11900	13450	1370416	2020-12-04 13:46:55.370
108823	250000	12050	14450	11900	13400	1377184	2020-12-04 13:47:25.810
109089	250000	12050	14450	11900	13400	1377184	2020-12-04 13:47:55.947
109371	250000	12050	14450	11900	13400	1381863	2020-12-04 13:48:26.047
109636	250000	12050	14450	11900	13400	1381863	2020-12-04 13:48:57.130
109902	250000	12050	14450	11900	13400	1389250	2020-12-04 13:49:26.390
110174	250000	12050	14450	11900	13400	1389250	2020-12-04 13:49:54.767
110434	250000	12050	14450	11900	13550	1407083	2020-12-04 13:50:24.797
110701	250000	12050	14450	11900	13550	1407083	2020-12-04 13:50:53.357
110958	250000	12050	14450	11900	13600	1413006	2020-12-04 13:51:26.390
111238	250000	12050	14450	11900	13600	1413006	2020-12-04 13:51:54.903
111500	250000	12050	14450	11900	13500	1419726	2020-12-04 13:52:26.683
111768	250000	12050	14450	11900	13500	1419726	2020-12-04 13:52:55.957
112024	250000	12050	14450	11900	13800	1469642	2020-12-04 13:53:25.680
112299	250000	12050	14450	11900	13800	1469642	2020-12-04 13:53:54.977
112561	250000	12050	14450	11900	13800	1469642	2020-12-04 13:54:23.277
112837	250000	12050	14450	11900	13650	1522052	2020-12-04 13:54:53.417
113105	250000	12050	14450	11900	13650	1522052	2020-12-04 13:55:21.457
113354	250000	12050	14450	11900	13750	1575153	2020-12-04 13:55:47.650
113640	250000	12050	14450	11900	13750	1575153	2020-12-04 13:56:16.063
113908	250000	12050	14450	11900	13700	1590348	2020-12-04 13:56:43.180
114166	250000	12050	14450	11900	13700	1590348	2020-12-04 13:57:10.603
114437	250000	12050	14450	11900	13750	1606056	2020-12-04 13:57:38.060
114709	250000	12050	14450	11900	13750	1606056	2020-12-04 13:58:05.540
114971	250000	12050	14450	11900	13700	1627732	2020-12-04 13:58:33.313
115212	250000	12050	14450	11900	13700	1627732	2020-12-04 13:58:59.440
115509	250000	12050	14450	11900	13700	1627732	2020-12-04 13:59:28.677
115766	250000	12050	14450	11900	13650	1646979	2020-12-04 13:59:55.157
116041	250000	12050	14450	11900	13650	1646979	2020-12-04 14:00:23.587
116307	250000	12050	14450	11900	13600	1652785	2020-12-04 14:00:51.640
116574	250000	12050	14450	11900	13600	1652785	2020-12-04 14:01:19.643
116849	250000	12050	14450	11900	13450	1671425	2020-12-04 14:01:47.233
117109	250000	12050	14450	11900	13450	1671425	2020-12-04 14:02:14.647
117385	250000	12050	14450	11900	13400	1687693	2020-12-04 14:02:43.157
117652	250000	12050	14450	11900	13400	1687693	2020-12-04 14:03:11.983
117902	250000	12050	14450	11900	13400	1687693	2020-12-04 14:03:40.267
118175	250000	12050	14450	11900	13400	1691862	2020-12-04 14:04:09.557
118434	250000	12050	14450	11900	13400	1691862	2020-12-04 14:04:37.117
118697	250000	12050	14450	11900	13400	1702298	2020-12-04 14:05:08.347
118972	250000	12050	14450	11900	13400	1702298	2020-12-04 14:05:35.440
119240	250000	12050	14450	11900	13300	1710869	2020-12-04 14:06:02.870
119513	250000	12050	14450	11900	13300	1710869	2020-12-04 14:06:31.533
119766	250000	12050	14450	11900	13200	1712671	2020-12-04 14:06:58.927
120020	250000	12050	14450	11900	13200	1712671	2020-12-04 14:07:26.543
120301	250000	12050	14450	11900	13200	1712671	2020-12-04 14:07:54.463
120584	250000	12050	14450	11900	13300	1717059	2020-12-04 14:08:22.907
120840	250000	12050	14450	11900	13300	1717059	2020-12-04 14:08:49.887
121104	250000	12050	14450	11900	13250	1719718	2020-12-04 14:09:17.123
121357	250000	12050	14450	11900	13250	1719718	2020-12-04 14:09:44.477
121643	250000	12050	14450	11900	13250	1721986	2020-12-04 14:10:13.040
121916	250000	12050	14450	11900	13250	1721986	2020-12-04 14:10:40.890
122185	250000	12050	14450	11900	13350	1723998	2020-12-04 14:11:08.340
122444	250000	12050	14450	11900	13350	1723998	2020-12-04 14:11:35.103
122704	250000	12050	14450	11900	13350	1725921	2020-12-04 14:12:01.817
122965	250000	12050	14450	11900	13350	1725921	2020-12-04 14:12:29.613
123243	250000	12050	14450	11900	13450	1731331	2020-12-04 14:12:57.113
123507	250000	12050	14450	11900	13450	1731331	2020-12-04 14:13:25.963
123786	250000	12050	14450	11900	13500	1735612	2020-12-04 14:13:54.027
124043	250000	12050	14450	11900	13500	1735612	2020-12-04 14:14:21.880
124308	250000	12050	14450	11900	13450	1739829	2020-12-04 14:14:48.990
124580	250000	12050	14450	11900	13450	1739829	2020-12-04 14:15:17.423
124843	250000	12050	14450	11900	13350	1746827	2020-12-04 14:15:44.763
125100	250000	12050	14450	11900	13350	1746827	2020-12-04 14:16:11.503
125388	250000	12050	14450	11900	13350	1748227	2020-12-04 14:16:39.157
125646	250000	12050	14450	11900	13350	1748227	2020-12-04 14:17:06.080
125921	250000	12050	14450	11900	13350	1748227	2020-12-04 14:17:33.967
126192	250000	12050	14450	11900	13400	1750607	2020-12-04 14:18:00.667
126457	250000	12050	14450	11900	13400	1750607	2020-12-04 14:18:28.737
126705	250000	12050	14450	11900	13400	1754747	2020-12-04 14:18:55.777
126987	250000	12050	14450	11900	13400	1754747	2020-12-04 14:19:24.080
127240	250000	12050	14450	11900	13250	1758104	2020-12-04 14:19:51.063
127529	250000	12050	14450	11900	13250	1758104	2020-12-04 14:20:20.447
127788	250000	12050	14450	11900	13300	1760137	2020-12-04 14:20:47.330
128035	250000	12050	14450	11900	13300	1760137	2020-12-04 14:21:15.507
128320	250000	12050	14450	11900	13250	1765436	2020-12-04 14:21:44.423
128598	250000	12050	14450	11900	13250	1765436	2020-12-04 14:22:19.410
128856	250000	12050	14450	11900	13450	1770937	2020-12-04 14:22:46.957
129117	250000	12050	14450	11900	13450	1770937	2020-12-04 14:23:17.237
129403	250000	12050	14450	11900	13500	1776191	2020-12-04 14:23:47.323
129655	250000	12050	14450	11900	13500	1776191	2020-12-04 14:24:18.413
129930	250000	12050	14450	11900	13450	1790035	2020-12-04 14:24:48.100
130184	250000	12050	14450	11900	13450	1790035	2020-12-04 14:25:17.180
130458	250000	12050	14450	11900	13400	1793208	2020-12-04 14:25:43.737
130715	250000	12050	14450	11900	13400	1793208	2020-12-04 14:26:13.457
130989	250000	12050	14450	11900	13350	1797098	2020-12-04 14:26:43.900
131246	250000	12050	14450	11900	13350	1797098	2020-12-04 14:27:15.407
131524	250000	12050	14450	11900	13450	1798161	2020-12-04 14:27:43.833
131797	250000	12050	14450	11900	13450	1798161	2020-12-04 14:28:15.617
132065	250000	12050	14450	11900	13450	1800745	2020-12-04 14:28:44.043
132319	250000	12050	14450	11900	13450	1800745	2020-12-04 14:29:15.887
132602	250000	12050	14450	11900	13350	1804219	2020-12-04 14:29:44.420
132854	250000	12050	14450	11900	13350	1804219	2020-12-04 14:30:13.730
133126	250000	12050	14450	11900	13350	1804219	2020-12-04 14:30:43.513
133407	250000	12050	14450	11900	13450	1805756	2020-12-04 14:31:13.443
133652	250000	12050	14450	11900	13450	1805756	2020-12-04 14:31:41.877
133914	250000	12050	14450	11900	13600	1819039	2020-12-04 14:32:11.187
134200	250000	12050	14450	11900	13600	1819039	2020-12-04 14:32:40.760
134442	250000	12050	14450	11900	13550	1820874	2020-12-04 14:33:09.747
134734	250000	12050	14450	11900	13550	1820874	2020-12-04 14:33:41.450
134986	250000	12050	14450	11900	13600	1829728	2020-12-04 14:34:09.563
135260	250000	12050	14450	11900	13600	1829728	2020-12-04 14:34:38.220
135525	250000	12050	14450	11900	13450	1834839	2020-12-04 14:35:05.547
135792	250000	12050	14450	11900	13450	1834839	2020-12-04 14:35:34.173
136046	250000	12050	14450	11900	13650	1839818	2020-12-04 14:36:01.737
136321	250000	12050	14450	11900	13650	1839818	2020-12-04 14:36:31.943
136590	250000	12050	14450	11900	13650	1839818	2020-12-04 14:37:01.767
136855	250000	12050	14450	11900	13450	1851012	2020-12-04 14:37:29.890
137130	250000	12050	14450	11900	13450	1851012	2020-12-04 14:37:57.457
137421	250000	12050	14450	11900	13400	1854161	2020-12-04 14:38:27.563
137659	250000	12050	14450	11900	13400	1854161	2020-12-04 14:38:54.283
137935	250000	12050	14450	11900	13450	1857071	2020-12-04 14:39:23.227
138201	250000	12050	14450	11900	13450	1857071	2020-12-04 14:39:52.490
138458	250000	12050	14450	11900	13600	1862207	2020-12-04 14:40:21.690
138734	250000	12050	14450	11900	13600	1862207	2020-12-04 14:40:51.723
139004	250000	12050	14450	11900	13700	1894433	2020-12-04 14:41:19.960
139275	250000	12050	14450	11900	13700	1894433	2020-12-04 14:41:49.227
139525	250000	12050	14450	11900	13700	1917859	2020-12-04 14:42:18.060
139799	250000	12050	14450	11900	13700	1917859	2020-12-04 14:42:47.667
140054	250000	12050	14450	11900	13700	1927094	2020-12-04 14:43:17.707
140317	250000	12050	14450	11900	13700	1927094	2020-12-04 14:43:47.543
140590	250000	12050	14450	11900	13600	1934404	2020-12-04 14:44:17.550
140867	250000	12050	14450	11900	13600	1934404	2020-12-04 14:44:51.893
141144	250000	12050	14450	11900	13600	1934404	2020-12-04 14:45:21.103
141407	250000	12050	14450	11900	13650	1944607	2020-12-04 14:45:50.107
141680	250000	12050	14450	11900	13500	1961307	2020-12-04 14:46:21.347
141950	250000	12050	14450	11900	13500	1961307	2020-12-04 14:46:53.917
142197	250000	12050	14450	11900	13650	1964336	2020-12-04 14:47:21.827
142474	250000	12050	14450	11900	13650	1964336	2020-12-04 14:47:54.840
142727	250000	12050	14450	11900	13600	1967026	2020-12-04 14:48:22.437
