AllTimePriceId	code	startval	highval	lowval	curval	curvol	Regdate
292213	042000	52300	67700	52300	66500	2267979	2020-12-08 13:52:07.283
292974	042000	52300	67700	52300	66300	2280709	2020-12-08 13:52:48.083
293793	042000	52300	67700	52300	66300	2280709	2020-12-08 13:53:31.517
294562	042000	52300	67700	52300	66700	2294867	2020-12-08 13:54:12.503
295390	042000	52300	67700	52300	67500	2334563	2020-12-08 13:54:55.940
296160	042000	52300	67700	52300	67400	2363102	2020-12-08 13:55:37.520
296974	042000	52300	67700	52300	67400	2363102	2020-12-08 13:56:23.840
297751	042000	52300	67700	52300	67600	2475857	2020-12-08 13:57:05.453
298547	042000	52300	67700	52300	67700	2528078	2020-12-08 13:57:47.830
299319	042000	52300	67700	52300	67700	2528078	2020-12-08 13:58:29.440
300106	042000	52300	67700	52300	67700	2533258	2020-12-08 13:59:12.207
300919	042000	52300	67700	52300	67700	2543755	2020-12-08 13:59:55.220
301703	042000	52300	67700	52300	67700	2557619	2020-12-08 14:00:37.970
302498	042000	52300	67700	52300	67700	2557619	2020-12-08 14:01:20.473
303312	042000	52300	67700	52300	67700	2565959	2020-12-08 14:02:03.367
304083	042000	52300	67700	52300	66700	2697640	2020-12-08 14:02:44.850
304876	042000	52300	67700	52300	66800	2726908	2020-12-08 14:03:39.973
305654	042000	52300	67700	52300	66800	2726908	2020-12-08 14:04:24.143
306465	042000	52300	67700	52300	67100	2742575	2020-12-08 14:05:10.317
307232	042000	52300	67700	52300	66200	2796368	2020-12-08 14:05:51.800
308076	042000	52300	67700	52300	66600	2816145	2020-12-08 14:06:36.503
308844	042000	52300	67700	52300	66600	2816145	2020-12-08 14:07:20.503
309623	042000	52300	67700	52300	66300	2830945	2020-12-08 14:08:02.440
310433	042000	52300	67700	52300	66100	2843417	2020-12-08 14:08:48.723
311193	042000	52300	67700	52300	66100	2843417	2020-12-08 14:09:30.583
311993	042000	52300	67700	52300	66200	2853236	2020-12-08 14:10:14.363
312803	042000	52300	67700	52300	66700	2862293	2020-12-08 14:10:56.973
313573	042000	52300	67700	52300	66900	2877768	2020-12-08 14:11:39.020
314396	042000	52300	67700	52300	66900	2877768	2020-12-08 14:12:24.613
315149	042000	52300	67700	52300	66800	2886361	2020-12-08 14:13:13.740
315935	042000	52300	67700	52300	66700	2891580	2020-12-08 14:14:02.113
